name,zone1,zone2,zone3
2 zones with no endpoints,30 100,30 0,30 0
1 zone with no endpoints,30 100,30 100,30 0
2 zones with few endpoints,30 100,30 10,30 10
balanced minimal endpoints,30 1,30 1,30 1
unbalanced minimal endpoints,30 2,30 1,30 0
only 1 endpoint,30 1,30 0,30 0
only 2 endpoint,30 2,30 0,30 0
somewhat balanced small,30 3,30 2,30 2
somewhat balanced medium,30 10,30 9,30 12
somewhat balanced large,30 60,30 65,30 55
somewhat balanced huge,300 654,300 704,300 555
balanced endpoints - uneven nodes,40 40,30 30,20 20
unbalanced endpoints - uneven nodes,40 70,30 25,20 15
mostly balanced small - uneven nodes,1 3,2 2,2 2
mostly balanced medium - uneven nodes,15 10,20 18,12 10
mostly balanced large - uneven nodes,54 80,58 90,74 105
perfectly balanced small,3 3,2 2,1 1
perfectly balanced medium,10 20,11 22,12 24
perfectly balanced large,50 100,60 120,70 140
